file,class,method,variable,usage
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ChangePassword.java,ChangePassword,"doPost/2[HttpServletRequest,HttpServletResponse]",res,4
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ChangePassword.java,ChangePassword,"doPost/2[HttpServletRequest,HttpServletResponse]",rs,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ChangePassword.java,ChangePassword,"doPost/2[HttpServletRequest,HttpServletResponse]",rd,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ChangePassword.java,ChangePassword,"doPost/2[HttpServletRequest,HttpServletResponse]",con,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ChangePassword.java,ChangePassword,"doPost/2[HttpServletRequest,HttpServletResponse]",pst1,7
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ChangePassword.java,ChangePassword,"doPost/2[HttpServletRequest,HttpServletResponse]",e,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ChangePassword.java,ChangePassword,"doPost/2[HttpServletRequest,HttpServletResponse]",pw,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ChangePassword.java,ChangePassword,"doPost/2[HttpServletRequest,HttpServletResponse]",oldpassword,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ChangePassword.java,ChangePassword,"doPost/2[HttpServletRequest,HttpServletResponse]",hs,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ChangePassword.java,ChangePassword,"doPost/2[HttpServletRequest,HttpServletResponse]",newpassword,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ChangePassword.java,ChangePassword,"doPost/2[HttpServletRequest,HttpServletResponse]",req,13
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/AddNewProduct.java,AddNewProduct,"doPost/2[HttpServletRequest,HttpServletResponse]",res,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/AddNewProduct.java,AddNewProduct,"doPost/2[HttpServletRequest,HttpServletResponse]",p1,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/AddNewProduct.java,AddNewProduct,"doPost/2[HttpServletRequest,HttpServletResponse]",con,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/AddNewProduct.java,AddNewProduct,"doPost/2[HttpServletRequest,HttpServletResponse]",ch,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/AddNewProduct.java,AddNewProduct,"doPost/2[HttpServletRequest,HttpServletResponse]",e,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/AddNewProduct.java,AddNewProduct,"doPost/2[HttpServletRequest,HttpServletResponse]",pw,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/AddNewProduct.java,AddNewProduct,"doPost/2[HttpServletRequest,HttpServletResponse]",values,8
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/AddNewProduct.java,AddNewProduct,"doPost/2[HttpServletRequest,HttpServletResponse]",i1,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/AddNewProduct.java,AddNewProduct,"doPost/2[HttpServletRequest,HttpServletResponse]",i,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/AddNewProduct.java,AddNewProduct,"doPost/2[HttpServletRequest,HttpServletResponse]",is,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/AddNewProduct.java,AddNewProduct,"doPost/2[HttpServletRequest,HttpServletResponse]",j,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/AddNewProduct.java,AddNewProduct,"doPost/2[HttpServletRequest,HttpServletResponse]",type,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/AddNewProduct.java,AddNewProduct,"doPost/2[HttpServletRequest,HttpServletResponse]",sb,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/AddNewProduct.java,AddNewProduct,"doPost/2[HttpServletRequest,HttpServletResponse]",p,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/AddNewProduct.java,AddNewProduct,"doPost/2[HttpServletRequest,HttpServletResponse]",rd,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/AddNewProduct.java,AddNewProduct,"doPost/2[HttpServletRequest,HttpServletResponse]",pst1,7
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/AddNewProduct.java,AddNewProduct,"doPost/2[HttpServletRequest,HttpServletResponse]",req,4
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser1.java,NewUser1,"doPost/2[HttpServletRequest,HttpServletResponse]",res,4
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser1.java,NewUser1,"doPost/2[HttpServletRequest,HttpServletResponse]",fname,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser1.java,NewUser1,"doPost/2[HttpServletRequest,HttpServletResponse]",con,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser1.java,NewUser1,"doPost/2[HttpServletRequest,HttpServletResponse]",e,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser1.java,NewUser1,"doPost/2[HttpServletRequest,HttpServletResponse]",pw,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser1.java,NewUser1,"doPost/2[HttpServletRequest,HttpServletResponse]",mobile,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser1.java,NewUser1,"doPost/2[HttpServletRequest,HttpServletResponse]",emailid,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser1.java,NewUser1,"doPost/2[HttpServletRequest,HttpServletResponse]",otp,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser1.java,NewUser1,"doPost/2[HttpServletRequest,HttpServletResponse]",pst,6
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser1.java,NewUser1,"doPost/2[HttpServletRequest,HttpServletResponse]",lname,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser1.java,NewUser1,"doPost/2[HttpServletRequest,HttpServletResponse]",password,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser1.java,NewUser1,"doPost/2[HttpServletRequest,HttpServletResponse]",otp1,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser1.java,NewUser1,"doPost/2[HttpServletRequest,HttpServletResponse]",rd,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser1.java,NewUser1,"doPost/2[HttpServletRequest,HttpServletResponse]",pst2,4
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser1.java,NewUser1,"doPost/2[HttpServletRequest,HttpServletResponse]",req,21
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewProducts.java,ViewProducts,"doGet/2[HttpServletRequest,HttpServletResponse]",res,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewProducts.java,ViewProducts,"doGet/2[HttpServletRequest,HttpServletResponse]",rs1,8
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewProducts.java,ViewProducts,"doGet/2[HttpServletRequest,HttpServletResponse]",con,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewProducts.java,ViewProducts,"doGet/2[HttpServletRequest,HttpServletResponse]",t,17
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewProducts.java,ViewProducts,"doGet/2[HttpServletRequest,HttpServletResponse]",pst2,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewProducts.java,ViewProducts,"doGet/2[HttpServletRequest,HttpServletResponse]",e,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewProducts.java,ViewProducts,"doGet/2[HttpServletRequest,HttpServletResponse]",pw,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewProducts.java,ViewProducts,"doGet/2[HttpServletRequest,HttpServletResponse]",i,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewProducts.java,ViewProducts,"doGet/2[HttpServletRequest,HttpServletResponse]",hs,0
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewProducts.java,ViewProducts,"doGet/2[HttpServletRequest,HttpServletResponse]",req,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProductImage.java,GetProductImage,"doGet/2[HttpServletRequest,HttpServletResponse]",p,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProductImage.java,GetProductImage,"doGet/2[HttpServletRequest,HttpServletResponse]",res,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProductImage.java,GetProductImage,"doGet/2[HttpServletRequest,HttpServletResponse]",rs,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProductImage.java,GetProductImage,"doGet/2[HttpServletRequest,HttpServletResponse]",b,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProductImage.java,GetProductImage,"doGet/2[HttpServletRequest,HttpServletResponse]",con,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProductImage.java,GetProductImage,"doGet/2[HttpServletRequest,HttpServletResponse]",pst1,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProductImage.java,GetProductImage,"doGet/2[HttpServletRequest,HttpServletResponse]",e,0
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProductImage.java,GetProductImage,"doGet/2[HttpServletRequest,HttpServletResponse]",req,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProductImage.java,GetProductImage,"doGet/2[HttpServletRequest,HttpServletResponse]",o,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProductType.java,GetProductType,"doGet/2[HttpServletRequest,HttpServletResponse]",p,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProductType.java,GetProductType,"doGet/2[HttpServletRequest,HttpServletResponse]",res,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProductType.java,GetProductType,"doGet/2[HttpServletRequest,HttpServletResponse]",rs,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProductType.java,GetProductType,"doGet/2[HttpServletRequest,HttpServletResponse]",con,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProductType.java,GetProductType,"doGet/2[HttpServletRequest,HttpServletResponse]",pst1,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProductType.java,GetProductType,"doGet/2[HttpServletRequest,HttpServletResponse]",e,0
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProductType.java,GetProductType,"doGet/2[HttpServletRequest,HttpServletResponse]",pw,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/GetProductType.java,GetProductType,"doGet/2[HttpServletRequest,HttpServletResponse]",req,0
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/p1/DB_Connection.java,p1.DB_Connection,get_DBConnection/0,conn,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/p1/DB_Connection.java,p1.DB_Connection,get_DBConnection/0,e,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewOrders.java,ViewOrders,"doGet/2[HttpServletRequest,HttpServletResponse]",res,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewOrders.java,ViewOrders,"doGet/2[HttpServletRequest,HttpServletResponse]",con,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewOrders.java,ViewOrders,"doGet/2[HttpServletRequest,HttpServletResponse]",e,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewOrders.java,ViewOrders,"doGet/2[HttpServletRequest,HttpServletResponse]",pw,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewOrders.java,ViewOrders,"doGet/2[HttpServletRequest,HttpServletResponse]",i,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewOrders.java,ViewOrders,"doGet/2[HttpServletRequest,HttpServletResponse]",hs,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewOrders.java,ViewOrders,"doGet/2[HttpServletRequest,HttpServletResponse]",rs2,5
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewOrders.java,ViewOrders,"doGet/2[HttpServletRequest,HttpServletResponse]",rs1,9
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewOrders.java,ViewOrders,"doGet/2[HttpServletRequest,HttpServletResponse]",t,21
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewOrders.java,ViewOrders,"doGet/2[HttpServletRequest,HttpServletResponse]",pst2,4
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewOrders.java,ViewOrders,"doGet/2[HttpServletRequest,HttpServletResponse]",pst3,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewOrders.java,ViewOrders,"doGet/2[HttpServletRequest,HttpServletResponse]",t1,9
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/ViewOrders.java,ViewOrders,"doGet/2[HttpServletRequest,HttpServletResponse]",req,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Feedback.java,Feedback,"doGet/2[HttpServletRequest,HttpServletResponse]",feedback,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Feedback.java,Feedback,"doGet/2[HttpServletRequest,HttpServletResponse]",pst,6
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Feedback.java,Feedback,"doGet/2[HttpServletRequest,HttpServletResponse]",res,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Feedback.java,Feedback,"doGet/2[HttpServletRequest,HttpServletResponse]",rd,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Feedback.java,Feedback,"doGet/2[HttpServletRequest,HttpServletResponse]",con,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Feedback.java,Feedback,"doGet/2[HttpServletRequest,HttpServletResponse]",e,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Feedback.java,Feedback,"doGet/2[HttpServletRequest,HttpServletResponse]",pw,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Feedback.java,Feedback,"doGet/2[HttpServletRequest,HttpServletResponse]",name,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Feedback.java,Feedback,"doGet/2[HttpServletRequest,HttpServletResponse]",mobile,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Feedback.java,Feedback,"doGet/2[HttpServletRequest,HttpServletResponse]",email,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Feedback.java,Feedback,"doGet/2[HttpServletRequest,HttpServletResponse]",req,7
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/DeleteProduct.java,DeleteProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",pst,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/DeleteProduct.java,DeleteProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",res,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/DeleteProduct.java,DeleteProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",rd,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/DeleteProduct.java,DeleteProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",con,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/DeleteProduct.java,DeleteProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",e,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/DeleteProduct.java,DeleteProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",pw,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/DeleteProduct.java,DeleteProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",pid,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/DeleteProduct.java,DeleteProduct,"doGet/2[HttpServletRequest,HttpServletResponse]",req,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",msg,5
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",res,4
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",fname,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",a,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",rs,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",b,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",c,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",con,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",d,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",e,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",pw,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",mobile,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",emailid,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",otp,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",m,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",p,5
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",lname,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",password,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",r,4
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",rd,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",s,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",pst1,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/NewUser.java,NewUser,"doPost/2[HttpServletRequest,HttpServletResponse]",req,21
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart.java,Cart,"doPost/2[HttpServletRequest,HttpServletResponse]",q1,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart.java,Cart,"doPost/2[HttpServletRequest,HttpServletResponse]",res,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart.java,Cart,"doPost/2[HttpServletRequest,HttpServletResponse]",con,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart.java,Cart,"doPost/2[HttpServletRequest,HttpServletResponse]",e,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart.java,Cart,"doPost/2[HttpServletRequest,HttpServletResponse]",pw,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart.java,Cart,"doPost/2[HttpServletRequest,HttpServletResponse]",i,5
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart.java,Cart,"doPost/2[HttpServletRequest,HttpServletResponse]",hs,5
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart.java,Cart,"doPost/2[HttpServletRequest,HttpServletResponse]",e1,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart.java,Cart,"doPost/2[HttpServletRequest,HttpServletResponse]",n,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart.java,Cart,"doPost/2[HttpServletRequest,HttpServletResponse]",q,2
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart.java,Cart,"doPost/2[HttpServletRequest,HttpServletResponse]",rs1,10
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart.java,Cart,"doPost/2[HttpServletRequest,HttpServletResponse]",total,3
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart.java,Cart,"doPost/2[HttpServletRequest,HttpServletResponse]",rd,1
/home/x1/Desktop/ass/ass16/ecommerce-website-main/src/java/Cart.java,Cart,"doPost/2[HttpServletRequest,HttpServletResponse]",t,30
