file,class,method,variable,usage
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome$Anonymous8,actionPerformed/1[java.awt.event.ActionEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang$Anonymous2,mouseClicked/1[java.awt.event.MouseEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang$Anonymous3,actionPerformed/1[java.awt.event.ActionEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome$Anonymous1,mouseEntered/1[java.awt.event.MouseEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome$Anonymous1,mouseClicked/1[java.awt.event.MouseEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang$Anonymous1,getColumnClass/1[int],columnIndex,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang$Anonymous1,"isCellEditable/2[int,int]",rowIndex,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/CariBarang.java,teknoko.CariBarang$Anonymous1,"isCellEditable/2[int,int]",columnIndex,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/frHome.java,teknoko.frHome$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Transaksi.java,teknoko.Transaksi$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/Pengiriman.java,teknoko.Pengiriman$Anonymous8,actionPerformed/1[java.awt.event.ActionEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,data_table/0,harga,7
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,data_table/0,e,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,data_table/0,harga1,3
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,data_table/0,sql,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,tabelMouseClicked/1[java.awt.event.MouseEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,tabelMouseClicked/1[java.awt.event.MouseEvent],temp,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,tabelMouseClicked/1[java.awt.event.MouseEvent],hargaS,3
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,tabelMouseClicked/1[java.awt.event.MouseEvent],e,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,tabelMouseClicked/1[java.awt.event.MouseEvent],kode,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,tabelMouseClicked/1[java.awt.event.MouseEvent],query,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,tabelMouseClicked/1[java.awt.event.MouseEvent],baris,4
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,txtCariActionPerformed/1[java.awt.event.ActionEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,btnTambahMouseClicked/1[java.awt.event.MouseEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,btnTambahMouseClicked/1[java.awt.event.MouseEvent],jawab,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,btnTambahMouseClicked/1[java.awt.event.MouseEvent],e,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,btnTambahMouseClicked/1[java.awt.event.MouseEvent],query,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,initComponents/0,layout,6
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,initComponents/0,jPanel2Layout,24
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,initComponents/0,paneldLayout,11
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,initComponents/0,jPanel1Layout,27
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,btnUbahMouseClicked/1[java.awt.event.MouseEvent],evt,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,btnUbahMouseClicked/1[java.awt.event.MouseEvent],jawab,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,btnUbahMouseClicked/1[java.awt.event.MouseEvent],e,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,btnUbahMouseClicked/1[java.awt.event.MouseEvent],kode,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,btnUbahMouseClicked/1[java.awt.event.MouseEvent],baris,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,btnUbahMouseClicked/1[java.awt.event.MouseEvent],kat,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,btnUbahMouseClicked/1[java.awt.event.MouseEvent],sql,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,ComboBox/0,e,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,ComboBox/0,query,1
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,ComboKTKeyTyped/1[java.awt.event.KeyEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,txtKodeUActionPerformed/1[java.awt.event.ActionEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,btnKodeMouseClicked/1[java.awt.event.MouseEvent],evt,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,btnKodeMouseClicked/1[java.awt.event.MouseEvent],temp,2
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,btnKodeMouseClicked/1[java.awt.event.MouseEvent],e,0
/home/x1/Desktop/ass/ass16/Teknoko-master/src/teknoko/ListBarang.java,teknoko.ListBarang,btnKodeMouseClicked/1[java.awt.event.MouseEvent],query,1
